,bus0,bus1,r,x,b,s_nom
L0,1,2,5.770332,19.024956,0.000133375,9900
L1,1,3,2.456676,8.074656,5.68158E-05,9900
L2,4,5,0.3351744,1.5197112,1.10271E-05,9900
L3,3,5,4.589604,20.56752,0.000149128,9900
L4,5,6,2.266236,10.28376,7.48792E-05,9900
L5,6,7,0.8741196,3.961152,2.88805E-05,9900
L6,8,9,2.90421,36.302625,0.000976265,9900
L7,9,10,3.070845,38.32605,0.001033396,9900
L8,4,11,3.980196,13.102272,9.17874E-05,9900
L9,5,11,3.865932,12.988008,9.12623E-05,9900
L10,11,12,1.133118,3.732624,2.636E-05,9900
L11,2,12,3.561228,11.731104,8.25457E-05,9900
L12,3,12,9.217296,30.4704,0.000213191,9900
L13,7,12,1.6415928,6.47496,4.58937E-05,9900
L14,11,13,4.23729,13.921164,9.85087E-05,9900
L15,12,14,4.09446,13.464108,9.53581E-05,9900
L16,13,15,14.168736,46.543536,0.000329133,9900
L17,14,15,11.33118,37.1358,0.0002636,9900
L18,12,16,4.037328,15.882696,0.000112371,9900
L19,15,17,2.513808,8.322228,0.000233144,9900
L20,16,17,8.645976,34.298244,0.000244696,9900
L21,17,18,2.342412,9.61722,6.8158E-05,9900
L22,18,19,2.1310236,9.388692,5.99664E-05,9900
L23,19,20,4.799088,22.28148,0.00015648,9900
L24,15,19,2.28528,7.503336,5.30351E-05,9900
L25,20,21,3.485052,16.168356,0.000113422,9900
L26,21,22,3.980196,18.47268,0.000129175,9900
L27,22,23,6.513048,30.27996,0.00021214,9900
L28,23,24,2.57094,9.369648,0.0002615,9900
L29,23,25,2.970864,15.2352,0.000453686,9900
L30,25,27,6.055992,31.04172,0.000926276,9900
L31,27,28,3.6431172,16.28262,0.000113422,9900
L32,28,29,4.513428,17.958492,0.000124974,9900
L33,8,30,5.1299775,59.9886,0.000431842,9900
L34,26,30,9.5100975,102.3615,0.000762865,9900
L35,17,31,9.026856,29.765772,0.000209515,9900
L36,29,31,2.056752,6.303564,4.35833E-05,9900
L37,23,32,6.036948,21.957732,0.000615942,9900
L38,31,32,5.675112,18.75834,0.0001318,9900
L39,27,32,4.361076,14.37822,0.000101134,9900
L40,15,33,7.23672,23.690736,0.000167717,9900
L41,19,34,14.321088,47.03868,0.000331863,9900
L42,35,36,0.4265856,1.942488,1.40727E-05,9900
L43,35,37,2.09484,9.464868,6.92081E-05,9900
L44,33,37,7.90326,27.04248,0.000192187,9900
L45,34,36,1.6587324,5.103792,2.98257E-05,9900
L46,34,37,0.4875264,1.790136,5.16698E-05,9900
L47,37,39,6.113124,20.18664,0.000141777,9900
L48,37,40,11.293092,31.99392,0.000220542,9900
L49,30,38,5.52276,64.2735,0.000354547,9900
L50,39,40,3.504096,11.52162,8.14955E-05,9900
L51,40,41,2.76138,9.274428,6.41672E-05,9900
L52,40,42,10.56942,34.85052,0.000244696,9900
L53,41,42,7.80804,25.7094,0.000180634,9900
L54,43,44,11.578752,46.733976,0.000318631,9900
L55,34,43,7.865172,32.012964,0.000221907,9900
L56,44,45,4.265856,17.158644,0.000117622,9900
L57,45,46,7.6176,25.823664,0.000174333,9900
L58,46,47,7.23672,24.18588,0.000165932,9900
L59,46,48,11.445444,35.99316,0.000247847,9900
L60,47,49,3.637404,11.9025,8.4226E-05,9900
L61,42,49,13.61646,61.51212,0.000451586,9900
L62,42,49,13.61646,61.51212,0.000451586,9900
L63,45,49,13.026096,35.42184,0.000233144,9900
L64,48,49,3.408876,9.61722,6.60576E-05,9900
L65,49,50,5.084748,14.321088,9.84037E-05,9900
L66,49,51,9.255384,26.09028,0.000179584,9900
L67,51,52,3.865932,11.197872,7.33039E-05,9900
L68,52,53,7.71282,31.13694,0.000213085,9900
L69,53,54,5.008572,23.23368,0.000162781,9900
L70,49,54,13.90212,55.03716,0.000387524,9900
L71,49,54,16.549236,55.41804,0.000383323,9900
L72,54,55,3.218436,13.464108,0.00010607,9900
L73,54,56,0.52371,1.818702,3.84373E-05,9900
L74,55,56,0.9293472,2.875644,1.96387E-05,9900
L75,56,57,6.532092,18.396504,0.000127074,9900
L76,50,57,9.026856,25.51896,0.000174333,9900
L77,56,58,6.532092,18.396504,0.000127074,9900
L78,51,58,4.85622,13.692636,9.38878E-05,9900
L79,54,59,9.579132,43.667892,0.00031401,9900
L80,56,59,15.7113,47.80044,0.000298782,9900
L81,56,59,15.292332,45.51516,0.000281453,9900
L82,55,59,9.0249516,41.096952,0.000296471,9900
L83,59,60,6.036948,27.6138,0.000197438,9900
L84,59,61,6.246432,28.566,0.000203739,9900
L85,60,61,0.5027616,2.57094,7.64545E-05,9900
L86,60,62,2.342412,10.683684,7.70846E-05,9900
L87,61,62,1.5692256,7.160544,5.14598E-05,9900
L88,63,64,2.04723,23.805,0.000181474,9900
L89,38,65,10.7241525,117.35865,0.000878807,9900
L90,64,65,3.2017725,35.94555,0.000319261,9900
L91,49,66,3.42792,17.501436,0.000130225,9900
L92,49,66,3.42792,17.501436,0.000130225,9900
L93,62,66,9.179208,41.51592,0.000303508,9900
L94,62,67,4.913352,22.28148,0.000162781,9900
L95,66,67,4.265856,19.32966,0.000140832,9900
L96,65,68,1.642545,19.044,0.000536022,9900
L97,47,69,16.073136,52.904232,0.000372401,9900
L98,49,69,18.75834,61.70256,0.000434783,9900
L99,69,70,5.7132,24.18588,0.000640622,9900
L100,24,70,0.4208724,78.36606,0.000535497,9900
L101,70,71,1.6796808,6.76062,4.61038E-05,9900
L102,24,72,9.293472,37.32624,0.000256249,9900
L103,71,72,8.493624,34.2792,0.000233354,9900
L104,71,73,1.6492104,8.645976,6.18568E-05,9900
L105,70,74,7.636644,25.195212,0.000176854,9900
L106,70,75,8.150832,26.85204,0.000189036,9900
L107,69,75,7.71282,23.23368,0.000651124,9900
L108,74,75,2.342412,7.731864,5.42953E-05,9900
L109,76,77,8.455536,28.18512,0.000193237,9900
L110,69,77,5.884596,19.23444,0.000545054,9900
L111,75,77,11.445444,38.068956,0.000261395,9900
L112,77,78,0.7160544,2.361456,6.63726E-05,9900
L113,78,79,1.0398024,4.646736,3.40265E-05,9900
L114,77,80,3.23748,9.23634,0.000247847,9900
L115,77,80,5.598936,19.9962,0.000119723,9900
L116,79,80,2.970864,13.406976,9.81937E-05,9900
L117,68,81,2.0829375,24.04305,0.000678849,9900
L118,77,82,5.675112,16.244532,0.000429217,9900
L119,82,83,2.132928,6.979626,0.000199328,9900
L120,83,84,11.9025,25.13808,0.000135476,9900
L121,83,85,8.18892,28.18512,0.000182735,9900
L122,84,85,5.751288,12.207204,6.47973E-05,9900
L123,85,86,6.6654,23.42412,0.000144928,9900
L124,85,88,3.8088,19.42488,0.000144928,9900
L125,85,89,4.551516,32.94612,0.000246797,9900
L126,88,89,2.647116,13.559328,0.000101554,9900
L127,89,90,9.864792,35.80272,0.000277253,9900
L128,89,90,4.532472,18.986868,0.000556606,9900
L129,90,91,4.837176,15.920784,0.000112371,9900
L130,89,92,1.885356,9.61722,0.000287755,9900
L131,89,92,7.484292,30.108564,0.000217391,9900
L132,91,92,7.370028,24.223968,0.000171603,9900
L133,92,93,4.913352,16.149312,0.000114472,9900
L134,92,94,9.160164,30.08952,0.000213191,9900
L135,93,94,4.246812,13.940208,9.85087E-05,9900
L136,94,95,2.513808,8.265096,5.82861E-05,9900
L137,80,96,6.779664,34.66008,0.000259399,9900
L138,82,96,3.085128,10.09332,0.000285654,9900
L139,94,96,5.122836,16.549236,0.000120773,9900
L140,80,97,3.485052,17.787096,0.000133375,9900
L141,80,98,4.532472,20.56752,0.000150179,9900
L142,80,99,8.645976,39.23064,0.000286704,9900
L143,92,100,12.340512,56.1798,0.000247847,9900
L144,94,100,3.389832,11.04552,0.00031716,9900
L145,95,96,3.256524,10.417068,7.73997E-05,9900
L146,96,97,3.294612,16.85394,0.000126024,9900
L147,98,100,7.560468,34.08876,0.000249947,9900
L148,99,100,3.42792,15.482772,0.000113422,9900
L149,100,101,5.275188,24.033528,0.000172233,9900
L150,92,102,2.342412,10.645596,7.68746E-05,9900
L151,101,102,4.684824,21.32928,0.000154379,9900
L152,100,103,3.04704,9.9981,0.000281453,9900
L153,100,104,8.588844,38.84976,0.000284079,9900
L154,103,104,8.874504,30.165696,0.000213716,9900
L155,103,105,10.18854,30.9465,0.000214241,9900
L156,100,106,11.52162,43.61076,0.000325562,9900
L157,104,105,1.8929736,7.198632,5.17748E-05,9900
L158,105,106,2.66616,10.417068,7.52993E-05,9900
L159,105,107,10.09332,34.85052,0.000247847,9900
L160,105,108,4.970484,13.387932,9.68284E-05,9900
L161,106,107,10.09332,34.85052,0.000247847,9900
L162,108,109,1.99962,5.484672,3.99076E-05,9900
L163,103,110,7.4385864,34.526772,0.000242071,9900
L164,109,110,5.294232,14.511528,0.00010607,9900
L165,110,111,4.18968,14.37822,0.00010502,9900
L166,110,112,4.703868,12.18816,0.000325562,9900
L167,17,113,1.7387172,5.732244,4.03277E-05,9900
L168,32,113,11.71206,38.65932,0.000272002,9900
L169,32,114,2.57094,11.654928,8.54862E-05,9900
L170,27,115,3.123216,14.111604,0.00010355,9900
L171,114,115,0.438012,1.980576,1.44928E-05,9900
L172,12,117,6.265476,26.6616,0.000187986,9900
L173,75,118,2.76138,9.160164,6.2907E-05,9900
L174,76,118,3.123216,10.359936,7.12035E-05,9900
T0,8,5,0,2.6433,0,9900
T1,26,25,0,3.7818,0,9900
T2,30,17,0,3.8412,0,9900
T3,38,37,0,3.7125,0,9900
T4,63,59,0,3.8214,0,9900
T5,64,61,0,2.6532,0,9900
T6,65,66,0,3.663,0,9900
T7,68,69,0,3.663,0,9900
T8,81,80,0,3.663,0,9900
T9,86,87,2.79972,20.5326,0.000449495,9900
T10,68,116,0.03366,0.40095,0.001656566,9900
