,SUPPORT_ID,EI,LA,MS,ACTION
0,RPUDB12T//74-22-4,M,L,M,Keep the current maintenance
1,RPUWQIFO//74-22-5-CT,L,L,L,Keep the current maintenance
2,RPWULH1G//74-22-3,L,L,M,Keep the current maintenance
3,RQ0W7MUL//74-22-2,L,L,L,Keep the current maintenance
4,RQ2HC35J//74-27,M,M,L,"Decrease its use rate. (More energy, more operations.)"
5,RQ2NBO45//79,L,M,L,Keep the current maintenance
6,RQ2O32O0//74-26,M,M,L,"Decrease its use rate. (More energy, more operations.)"
7,RQ2O34P5//74-2-1-CT,L,L,L,Keep the current maintenance
8,RQ2O35AP//81,L,M,L,Keep the current maintenance
9,RQ2RSBDX//74-10-1-CT,L,L,L,Keep the current maintenance
10,RQ2TB80M//74-3,L,M,L,Keep the current maintenance
11,RQ2U2NH2//78,L,M,L,Keep the current maintenance
12,RQ2VJJ4Q//74-4,L,M,M,Relocation
13,RQ2WAWCD//74-25,M,M,L,"Decrease its use rate. (More energy, more operations.)"
14,RQ2WB0PA//79-1-CT,L,L,L,Keep the current maintenance
15,RQ3227SQ//77,L,M,L,Keep the current maintenance
16,RQ351XNN//74-3-1-CT,L,L,L,Keep the current maintenance
17,RQ351XTF//74,L,M,L,Keep the current maintenance
18,RQ35REIC//74-6,L,M,L,Keep the current maintenance
19,RQ36IS0S//74-24,M,M,L,"Decrease its use rate. (More energy, more operations.)"
20,RQ36IS7R//74-22-1,L,L,L,Keep the current maintenance
21,RQ36ITU7//74-2,L,M,L,Keep the current maintenance
22,RQ37A8RE//74-28,H,H,M,Replacement
23,RQ38R6MC//74-7,L,M,L,Keep the current maintenance
24,RQ38R73O//74-1,L,M,L,Keep the current maintenance
25,RQ38R785//76,L,M,L,Keep the current maintenance
26,RQ3D9RJP//74-23,M,M,L,"Decrease its use rate. (More energy, more operations.)"
27,RQ3E19WA//74-8,L,M,L,Keep the current maintenance
28,RQ3E1AI0//75,L,M,L,Keep the current maintenance
29,RQ3HQH2A//74-10,L,M,M,Relocation
30,RQ3IHW6E//74-9,L,M,L,Keep the current maintenance
31,RQ3K0TFG//82,M,H,H,Replacement
32,RQ3M949X//74-22,L,M,L,Keep the current maintenance
33,RQ3OHGEU//74-11,L,M,L,Keep the current maintenance
34,RQ3TPIUD//74-21,L,M,L,Keep the current maintenance
35,RQ3TPJNW//74-12,L,M,L,Keep the current maintenance
36,RQ4087VA//74-13,L,M,L,Keep the current maintenance
37,RQ44OTL4//74-20,L,M,L,Keep the current maintenance
38,RQ44OU50//74-14,L,M,L,Keep the current maintenance
39,RQ4AOEG4//74-15,L,M,L,Keep the current maintenance
40,RQ4C7A7X//74-19,L,M,L,Keep the current maintenance
41,RQ4CWPID//74-16,L,M,L,Keep the current maintenance
42,RQ4CWRDB//83,L,M,L,Keep the current maintenance
43,RQ4HFDQA//74-17,L,M,L,Keep the current maintenance
44,RQ4KF5UF//74-18,L,M,L,Keep the current maintenance
45,RQ4O6CAL//74-29,M,M,L,"Decrease its use rate. (More energy, more operations.)"
46,RQ4RVMH0//84,L,M,L,Keep the current maintenance
47,RQ52UWT5//80-1-CT,L,L,L,Keep the current maintenance
48,RQ5BU910//73,L,M,L,Keep the current maintenance
49,RQ5HTS99//85,L,M,L,Keep the current maintenance
50,RQ61SCFJ//74-30,M,M,H,Put in standby
51,RQ6M1DXH//86,L,M,L,Keep the current maintenance
52,RQ6R9HBI//86-1-CT,L,L,L,Keep the current maintenance
53,RQ7JG075//87,L,M,L,Keep the current maintenance
54,RQ7SF9TF//72,L,M,L,Keep the current maintenance
55,RQ82N36S//74-31,M,M,M,Digitalization of the asset (soft sensors)
56,RQ82N3G8//74-33-5,M,L,M,Keep the current maintenance
57,RQ8AUX4A//74-33-6-CT,L,L,M,Keep the current maintenance
58,RQ8EM99R//88,L,M,L,Keep the current maintenance
59,RQ8UCGAG//74-33-4,H,M,H,Replacement
60,RQ9PISCN//89,L,M,L,Keep the current maintenance
61,RQ9W9OJR//74-32,H,H,H,Replacement
62,RQA9HCG7//74-33-3,H,M,M,Inspect current external aspect
63,RQAA8TM4//71,L,M,L,Keep the current maintenance
64,RQAKP3CS//90,L,M,L,Keep the current maintenance
65,RQAUFPTH//74-33-2,H,M,H,Replacement
66,RQB7NGUI//91,L,M,L,Keep the current maintenance
67,RQBDN1ED//92-CT,L,M,L,Keep the current maintenance
68,RQBMM8KX//74-33-1,M,L,M,Keep the current maintenance
69,RQBQDFTA//74-33,H,H,H,Replacement
70,RQCQ2FER//70,L,M,L,Keep the current maintenance
71,RQE5WOGE//74-34,M,M,M,Digitalization of the asset (soft sensors)
72,RQFGTBSJ//69,L,M,L,Keep the current maintenance
73,RQFQK18D//74-35,M,M,M,Digitalization of the asset (soft sensors)
74,RQHIFFCM//74-36,M,M,M,Digitalization of the asset (soft sensors)
75,RQHUEI6N//74-37-CT,M,L,L,Keep the current maintenance
76,RQI6UR6H//68,L,M,L,Keep the current maintenance
77,RQJ7B5LL//68-1,L,M,L,Keep the current maintenance
78,RQK7030R//68-2,L,M,L,Keep the current maintenance
79,RQKTFCF1//67,L,M,L,Keep the current maintenance
80,RQL85UHJ//68-3,L,M,L,Keep the current maintenance
81,RQMA3527//68-4,L,M,L,Keep the current maintenance
82,RQMVQX85//66-1-CT,L,L,L,Keep the current maintenance
83,RQN6Q9V3//66,L,M,L,Keep the current maintenance
84,RQN6QA89//68-5,L,M,L,Keep the current maintenance
85,RQQ6IGW0//65,L,M,L,Keep the current maintenance
86,RQSVBDBP//64,L,M,L,Keep the current maintenance
87,RQVKLDLX//63,L,M,L,Keep the current maintenance
88,RQX20JL3//59-19-CT,L,L,L,Keep the current maintenance
89,RQXM7I3A//59-18,L,M,L,Keep the current maintenance
90,RR09VDW6//62,L,M,L,Keep the current maintenance
91,RR0BE8R1//59-17,M,H,H,Replacement
92,RR0XTIF1//59-16,L,M,L,Keep the current maintenance
93,RR1K2GVE//59-15,L,M,L,Keep the current maintenance
94,RR24QJAE//59-14,M,H,L,Replacement
95,RR2KGTFU//59-13,L,M,L,Keep the current maintenance
96,RR30OABW//61,L,M,L,Keep the current maintenance
97,RR356VST//59-12,L,M,L,Keep the current maintenance
98,RR3NV07V//59-11,L,M,L,Keep the current maintenance
99,RR4ATDQC//59-10,L,M,L,Keep the current maintenance
100,RR4MSGN9//59-9,L,M,L,Keep the current maintenance
101,RR5H9AOR//59-8,L,M,L,Keep the current maintenance
102,RR5OPPNV//60,L,M,L,Keep the current maintenance
103,RR6FFC1D//59-7,L,M,L,Keep the current maintenance
104,RR6GW843//59-7-1-CT,L,L,L,Keep the current maintenance
105,RR7L3RTG//59-6,L,M,L,Keep the current maintenance
106,RR8NQHGC//59-5,L,M,L,Keep the current maintenance
107,RR9JO7KN//59-4,L,M,L,Keep the current maintenance
108,RR9L73WC//59,L,M,L,Keep the current maintenance
109,RR9U6EJ3//59-1,L,M,L,Keep the current maintenance
110,RRAB59FH//59-3-A1,L,L,L,Keep the current maintenance
111,RRAPCNEN//59-3,L,M,L,Keep the current maintenance
112,RRAVC7SP//59-3-B1,L,L,L,Keep the current maintenance
113,RRBTI956//59-2,L,M,L,Keep the current maintenance
114,RRDA61MW//58,L,M,L,Keep the current maintenance
115,RRH7CSX5//57,L,M,L,Keep the current maintenance
116,RRKD4KI7//56,L,M,L,Keep the current maintenance
117,RRNHDFXP//55,L,M,L,Keep the current maintenance
118,RRQJE09U//54,L,M,L,Keep the current maintenance
119,RRRUAJIN//53,L,M,L,Keep the current maintenance
120,RRTA6V0M//52,L,M,L,Keep the current maintenance
121,RRULSVBA//51,L,M,L,Keep the current maintenance
122,RRVUH5EV//50,L,H,L,Replacement
123,RRXRKN1Q//49,L,M,L,Keep the current maintenance
124,RS1HX76K//48,L,M,L,Keep the current maintenance
125,RS29E92M//47,L,M,L,Keep the current maintenance
126,RS30TAWM//46,L,M,L,Keep the current maintenance
127,RS40I8FR//45,L,M,L,Keep the current maintenance
128,RS53WD64//44,L,M,L,Keep the current maintenance
129,RT82CO7C//D34-3,L,M,L,Keep the current maintenance
130,RT8L2QFF//D34-2,L,M,L,Keep the current maintenance
131,RT9A9GXW//D34-1,L,M,L,Keep the current maintenance
132,RTIES7OX//D31-1-CT,L,L,L,Keep the current maintenance
133,RVWXPSPU//D6-1-CT,L,L,L,Keep the current maintenance
134,SR2JKGWT/80,L,M,L,Keep the current maintenance
135,SR31ARAI//74-5,L,M,L,Keep the current maintenance
136,S5OHC14B//D8,L,M,L,Keep the current maintenance
137,S5OKBRG7//D7,L,M,L,Keep the current maintenance
138,S5ONBJQT//D6,L,M,L,Keep the current maintenance
139,S5OQBC3W//D5,L,M,L,Keep the current maintenance
140,S5OSJNC8//D4,L,M,L,Keep the current maintenance
141,S5OVJFN8//D3,L,M,L,Keep the current maintenance
142,S5OWAURA//D2X2,L,L,L,Keep the current maintenance
143,S5P2246G//D1,L,M,L,Keep the current maintenance
144,S5PE16WJ//D2,L,M,L,Keep the current maintenance
145,S5PFI312//D2X1,L,L,L,Keep the current maintenance
146,S5QI6POO//D9,L,L,L,Keep the current maintenance
147,S5S3B69E//D10,L,L,L,Keep the current maintenance
148,S5TGG2EI//D11,L,L,L,Keep the current maintenance
149,S5VC2NN1//D12,L,M,L,Keep the current maintenance
150,S5WXFFCR//D13,L,L,L,Keep the current maintenance
151,S61G0G0W//D14,L,L,L,Keep the current maintenance
152,S62DF24C//D15,L,L,L,Keep the current maintenance
153,S62H68M6//D18-5CT,L,M,L,Keep the current maintenance
154,S63NK5H8//D18-4,L,M,L,Keep the current maintenance
155,S644J141//D16,L,L,L,Keep the current maintenance
156,S651XKPV//D18-3,L,M,L,Keep the current maintenance
157,S66F4H2C//D18-2,L,M,L,Keep the current maintenance
158,S68C80M4//D18-1,L,M,L,Keep the current maintenance
159,S68L7B9D//D18,L,M,L,Keep the current maintenance
160,S68WEX0Q//D18-1-1CT,L,L,L,Keep the current maintenance
161,S69FM59I//D17,L,L,L,Keep the current maintenance
162,S6B014RF//D19,L,L,L,Keep the current maintenance
163,S6DKBCST//D20,L,L,L,Keep the current maintenance
164,S6GW2MLG//D21,L,L,L,Keep the current maintenance
165,S6JOCF2T//D22,L,L,L,Keep the current maintenance
166,S6MND6XT//D23,L,L,L,Keep the current maintenance
167,S6POMA23//D24,L,L,L,Keep the current maintenance
168,S6TMKI7P//D25,L,L,L,Keep the current maintenance
169,S6WGD6QK//D26,L,L,L,Keep the current maintenance
170,S6X7S4UK//189-15-CT,L,L,L,Keep the current maintenance
171,S6XPQQ6E//189-14,L,M,L,Keep the current maintenance
172,S7058P58//189-13,L,M,L,Keep the current maintenance
173,S70SFJ8S//D27,L,L,L,Keep the current maintenance
174,S71467HF//189-12,L,M,L,Keep the current maintenance
175,S71G5AC8//189-11,L,M,L,Keep the current maintenance
176,S73NP0J2//189-10,L,M,L,Keep the current maintenance
177,S74SM4JO//D28,L,L,L,Keep the current maintenance
178,S75OJP8F//189-9,L,M,L,Keep the current maintenance
179,S77KVV12//D29,L,L,L,Keep the current maintenance
180,S78157MX//189-8,L,M,L,Keep the current maintenance
181,S783DILX//189-6-1-CT,L,L,L,Keep the current maintenance
182,S7AAX8X3//189-7,L,M,L,Keep the current maintenance
183,S7AKO0K3//189-6,L,M,L,Keep the current maintenance
184,S7ALFFNX//189-7-1,L,L,L,Keep the current maintenance
185,S7ATNEM5//D30,L,L,L,Keep the current maintenance
186,S7BSKRFB//189-5,L,M,L,Keep the current maintenance
187,S7CKR95N//D59-3-11,L,L,L,Keep the current maintenance
188,S7CN1LDA//189-4,L,M,L,Keep the current maintenance
189,S7CT14OH//D59-3-10-1-CT,L,L,L,Keep the current maintenance
190,S7CWQBXF//D59-3-10,L,L,L,Keep the current maintenance
191,S7DAPFTG//189-3,L,L,L,Keep the current maintenance
192,S7DXW5GE//D59-3-9,L,L,L,Keep the current maintenance
193,S7EULF2I//D31,L,L,L,Keep the current maintenance
194,S7FUA7XL//D59-3-8,L,L,L,Keep the current maintenance
195,S7I8CKKC//D59-3-7,L,L,L,Keep the current maintenance
196,S7K3X81U//D59-3-6,L,L,L,Keep the current maintenance
197,S7K8FV77//D59,L,L,L,Keep the current maintenance
198,S7KO6AMP//D32,L,L,L,Keep the current maintenance
199,S7LWSE9U//D59-3-5-2-CT,L,L,L,Keep the current maintenance
200,S7M72A6O//D59-3-3,L,L,L,Keep the current maintenance
201,S7MARHA0//D59-3-5,L,L,L,Keep the current maintenance
202,S7MBIWHE//D59-3-3-1-CT,L,L,L,Keep the current maintenance
203,S7ML9NUP//D59-3-5-1,L,L,L,Keep the current maintenance
204,S7N5XQHB//D59-3-2,L,L,L,Keep the current maintenance
205,S7NGG35B//D33,L,L,L,Keep the current maintenance
206,S7NHWU4V//D58,L,L,L,Keep the current maintenance
207,S7NTVW28//D59-3-4,L,L,L,Keep the current maintenance
208,S7OJ4NLW//D57,L,L,L,Keep the current maintenance
209,S7OPTMG9//D59-1,L,L,L,Keep the current maintenance
210,S7PI254F//D59-3-1,L,L,L,Keep the current maintenance
211,S7Q6HER3//D59-2,L,M,L,Keep the current maintenance
212,S7R0WCF7//D34,L,L,L,Keep the current maintenance
213,S7R36JTR//D59-3,L,M,L,Keep the current maintenance
214,S7RO508P//D56,L,L,L,Keep the current maintenance
215,S7S2TH5D//D59-4,L,M,L,Keep the current maintenance
216,S7T5I6LW//D59-5,L,M,L,Keep the current maintenance
217,S7TF8XFQ//D55,L,L,H,Keep the current maintenance
218,S7UGEPQA//D59-5-1,L,L,L,Keep the current maintenance
219,S7UK5WW1//D59-6,L,M,L,Keep the current maintenance
220,S7URMHAB//D35,L,L,L,Keep the current maintenance
221,S7VJ3F5T//D59-7,L,M,L,Keep the current maintenance
222,S7VJ3FC1//D59-5-2,L,L,L,Keep the current maintenance
223,S7WF15FQ//D59-5-3,L,L,L,Keep the current maintenance
224,S7WIQCFE//D59-8,L,M,L,Keep the current maintenance
225,S7XG6WWF//D59-5-4-CT,L,L,L,Keep the current maintenance
226,S7XMVW0M//D59-9,L,M,L,Keep the current maintenance
227,S8005LC0//D54,L,L,L,Keep the current maintenance
228,S806545G//D59-10,L,M,L,Keep the current maintenance
229,S8065866//D36,L,L,L,Keep the current maintenance
230,S814B5B6//D59-11,L,M,L,Keep the current maintenance
231,S81H1N5Q//D59-12-1-CT,L,L,L,Keep the current maintenance
232,S81W0I6H//D59-12,L,L,L,Keep the current maintenance
233,S82CXD65//D59-13,L,M,L,Keep the current maintenance
234,S83RL7FF//D53,L,L,L,Keep the current maintenance
235,S841T57R//D37,L,L,L,Keep the current maintenance
236,S84734ES//D59-14,L,M,L,Keep the current maintenance
237,S84736GE//D52,L,L,L,Keep the current maintenance
238,S84J2977//D53-1,L,L,L,Keep the current maintenance
239,S84NIXJ3//D38,L,L,L,Keep the current maintenance
240,S84NIXPC//D37-1,L,L,L,Keep the current maintenance
241,S84S1M0G//D37-1-1,L,L,L,Keep the current maintenance
242,S84WIA2F//D39,L,L,L,Keep the current maintenance
243,S8530W8B//D40,L,L,L,Keep the current maintenance
244,S853QBGQ//D53-2,L,M,L,Keep the current maintenance
245,S856Q41I//D51,L,L,L,Keep the current maintenance
246,S859PVF1//D42-2-CT,L,L,L,Keep the current maintenance
247,S85AHD29//D37-1-3CT,L,L,L,Keep the current maintenance
248,S85GGRDN//D59-15,L,M,L,Keep the current maintenance
249,S85IP4H6//D59-16-1CT,L,L,L,Keep the current maintenance
250,S85JGM0G//D50,L,L,L,Keep the current maintenance
251,S85UOAUI//D42-1,L,M,L,Keep the current maintenance
252,S860FGKE//D53-3,L,M,L,Keep the current maintenance
253,S8646LTF//D59-16,L,M,L,Keep the current maintenance
254,S865NLKC//D41,L,L,L,Keep the current maintenance
255,S86A6896//D53-4,L,M,L,Keep the current maintenance
256,S86FECA3//D49,L,L,L,Keep the current maintenance
257,S86G5S8R//D42,L,L,L,Keep the current maintenance
258,S86JV1D6//D43,L,L,L,Keep the current maintenance
259,S86ODNJ7//D44,L,L,L,Keep the current maintenance
260,S86S4VRT//D37-1-X-1,L,L,L,Keep the current maintenance
261,S86UD7R5//D45,L,L,L,Keep the current maintenance
262,S86WLITM//D46,L,L,L,Keep the current maintenance
263,S872CQ0G//D47,L,L,L,Keep the current maintenance
264,S873TJ4G//D59-17,L,M,L,Keep the current maintenance
265,S8763X5V//D48,L,L,L,Keep the current maintenance
266,S87L2SME//D44-1,L,L,L,Keep the current maintenance
267,S885QRIM//D59-18,L,M,L,Keep the current maintenance
268,S88D9C3N//D40-1,L,L,L,Keep the current maintenance
269,S88WOSRW//D44-2-CT,L,L,L,Keep the current maintenance
270,S89ANS5P//D59-19,L,M,L,Keep the current maintenance
271,S89RV4VL//D37-2,L,M,L,Keep the current maintenance
272,S8B6AK5T//D37-3,L,M,L,Keep the current maintenance
273,S8B71UGX//D59-20,M,M,L,"Decrease its use rate. (More energy, more operations.)"
274,S8BMQAWE//D40-2,L,L,L,Keep the current maintenance
275,S8C3P1J7//D59-21,M,M,L,"Decrease its use rate. (More energy, more operations.)"
276,S8D5METU//D37-4,L,M,L,Keep the current maintenance
277,S8DICRSO//D59-22,M,M,L,"Decrease its use rate. (More energy, more operations.)"
278,S8E32U09//D59-26-1-CT,L,L,L,Keep the current maintenance
279,S8EPIACX//D40-3,L,L,L,Keep the current maintenance
280,S8EUQ8WK//D59-26,M,M,L,"Decrease its use rate. (More energy, more operations.)"
281,S8FV6L93//D59-27,M,M,L,"Decrease its use rate. (More energy, more operations.)"
282,S8GBE6DU//D37-5,L,M,L,Keep the current maintenance
283,S8GX3TNL//D59-28,M,M,L,"Decrease its use rate. (More energy, more operations.)"
284,S8HV9UT5//D59-29,M,M,L,"Decrease its use rate. (More energy, more operations.)"
285,S8I411LT//D37-6,L,M,L,Keep the current maintenance
286,S8IUWS47//D59-30,M,M,L,"Decrease its use rate. (More energy, more operations.)"
287,S8IVOEH2//D37-6-1,L,L,L,Keep the current maintenance
288,S8J1FLEQ//D40-4,L,L,L,Keep the current maintenance
289,S8JGEGPR//D37-6-2,L,L,L,Keep the current maintenance
290,S8JQ58J9//D37-7,L,M,L,Keep the current maintenance
291,S8JQUI4S//D59-31,M,M,L,"Decrease its use rate. (More energy, more operations.)"
292,S8K73W3V//D59-31-1-CT,L,L,L,Keep the current maintenance
293,S8KEKHV7//D37-6-3,L,L,L,Keep the current maintenance
294,S8KLBHKI//D37-8,L,M,L,Keep the current maintenance
295,S8L1IVBG//D37-6-4-CT,L,L,L,Keep the current maintenance
296,S8LO01LP//D59-32,M,M,L,"Decrease its use rate. (More energy, more operations.)"
297,S8LPH3OJ//D37-14,L,M,L,Keep the current maintenance
298,S8LW82QD//D37-9,M,M,L,"Decrease its use rate. (More energy, more operations.)"
299,S8MGW5D3//D37-13,L,M,L,Keep the current maintenance
300,S8N1M6RQ//D40-5,M,M,L,"Decrease its use rate. (More energy, more operations.)"
301,S8N5DET0//D37-12,M,M,L,"Decrease its use rate. (More energy, more operations.)"
302,S8N64U42//D37-14-1CT,L,L,L,Keep the current maintenance
303,S8N8D6UE//D37-10,M,M,L,"Decrease its use rate. (More energy, more operations.)"
304,S8NECJMT//D59-33,M,M,L,"Decrease its use rate. (More energy, more operations.)"
305,S8NFTLTD//D37-15,L,M,L,Keep the current maintenance
306,S8OJ9Q29//D37-11,M,M,L,"Decrease its use rate. (More energy, more operations.)"
307,S8PCWX9A//D59-34,M,M,L,"Decrease its use rate. (More energy, more operations.)"
308,S8Q7DWB0//D40-6,M,M,L,"Decrease its use rate. (More energy, more operations.)"
309,S8QN49G7//D37-16,L,M,L,Keep the current maintenance
310,S8RSQJ24//D59-35,M,M,L,"Decrease its use rate. (More energy, more operations.)"
311,S8SNWS2N//D59-36,M,M,L,"Decrease its use rate. (More energy, more operations.)"
312,S8TKM4BV//D40-7,M,M,L,"Decrease its use rate. (More energy, more operations.)"
313,S8TWL889//D37-17,L,M,L,Keep the current maintenance
314,S8UU1M6K//D59-37,M,M,L,"Decrease its use rate. (More energy, more operations.)"
315,S8W1O3VO//D59-38,M,M,L,"Decrease its use rate. (More energy, more operations.)"
316,S8XKSIKL//D59-39,M,M,L,"Decrease its use rate. (More energy, more operations.)"
317,S91H6L3M//D59-40,M,M,L,"Decrease its use rate. (More energy, more operations.)"
318,S935AS15//D59-41,M,M,L,"Decrease its use rate. (More energy, more operations.)"
319,S9362F3T//D37-18CT,L,M,L,Keep the current maintenance
320,S943H17G//D37-19,L,L,L,Keep the current maintenance
321,S94UER5Q//D59-42,M,M,L,"Decrease its use rate. (More energy, more operations.)"
322,S95TCFBF//D37-20,L,L,L,Keep the current maintenance
323,S96NR3FP//D59-43,M,M,L,"Decrease its use rate. (More energy, more operations.)"
324,S98JDOV2//D59-44,M,M,L,"Decrease its use rate. (More energy, more operations.)"
325,S9B6FE4T//D59-45,M,M,L,"Decrease its use rate. (More energy, more operations.)"
326,S9C9TIPU//D59-46,M,M,L,"Decrease its use rate. (More energy, more operations.)"
327,S9EKF18O//D59-47,M,M,L,"Decrease its use rate. (More energy, more operations.)"
328,S9G9AN83//D59-48,M,M,L,"Decrease its use rate. (More energy, more operations.)"
329,S9GNI37M//D59-49,M,M,L,"Decrease its use rate. (More energy, more operations.)"
330,S9H009WP//D59-48-1,M,M,L,"Decrease its use rate. (More energy, more operations.)"
331,S9HK78CL//D59-48-2,M,M,L,"Decrease its use rate. (More energy, more operations.)"
332,S9IG4WEF//D59-50,M,M,L,"Decrease its use rate. (More energy, more operations.)"
333,S9JAJQF3//D59-48-3,M,M,L,"Decrease its use rate. (More energy, more operations.)"
334,S9K78VHR//D59-51,M,M,L,"Decrease its use rate. (More energy, more operations.)"
335,S9L5EWSE//D59-48-4,M,M,L,"Decrease its use rate. (More energy, more operations.)"
336,S9M5TB4P//D59-52,M,M,L,"Decrease its use rate. (More energy, more operations.)"
337,S9MNRWGQ//D59-48-5,M,M,L,"Decrease its use rate. (More energy, more operations.)"
338,S9ODF1BO//D59-53,M,M,L,"Decrease its use rate. (More energy, more operations.)"
339,S9OEVVL6//D59-48-6,M,M,L,"Decrease its use rate. (More energy, more operations.)"
340,S9PP31O3//D59-48-7,M,M,L,"Decrease its use rate. (More energy, more operations.)"
341,S9QN92WJ//D59-48-8,M,L,L,Keep the current maintenance
342,S9R185I1//D59-54,M,M,L,"Decrease its use rate. (More energy, more operations.)"
343,S9R5OS3P//D59-48-9,M,M,L,"Decrease its use rate. (More energy, more operations.)"
344,S9SL4188//D59-55,M,M,L,"Decrease its use rate. (More energy, more operations.)"
345,S9SVK89X//D59-48-10,M,M,L,"Decrease its use rate. (More energy, more operations.)"
346,S9UVNI1O//D59-48-11,M,M,L,"Decrease its use rate. (More energy, more operations.)"
347,S9VK4R87//D59-56,M,M,L,"Decrease its use rate. (More energy, more operations.)"
348,S9WS1K4W//D59-57,M,M,L,"Decrease its use rate. (More energy, more operations.)"
349,S9WVQRRJ//D59-48-12,M,M,L,"Decrease its use rate. (More energy, more operations.)"
350,SA046O6W//D59-58,M,M,L,"Decrease its use rate. (More energy, more operations.)"
351,SA0WLIL2//D59-48-13,M,M,L,"Decrease its use rate. (More energy, more operations.)"
352,SA20IQMI//D59-59,M,M,L,"Decrease its use rate. (More energy, more operations.)"
353,SA2M8LLM//D59-48-14,M,M,L,"Decrease its use rate. (More energy, more operations.)"
354,SA3FW02P//D59-60,M,M,L,"Decrease its use rate. (More energy, more operations.)"
355,SA4W2N0P//D59-48-15,L,L,L,Keep the current maintenance
356,SA5L9D5K//D59-61,M,M,L,"Decrease its use rate. (More energy, more operations.)"
357,SA715OGG//D59-62,M,M,L,"Decrease its use rate. (More energy, more operations.)"
358,SA8L1K81//D59-63,M,M,L,"Decrease its use rate. (More energy, more operations.)"
359,SA9A8AUC//D59-64,M,M,L,"Decrease its use rate. (More energy, more operations.)"
360,SAA3VNQU//D59-63-1-CT,L,L,L,Keep the current maintenance
361,SAA3VNV0//D59-65,M,M,L,"Decrease its use rate. (More energy, more operations.)"
362,SAAR4EJ8//D59-66,M,M,L,"Decrease its use rate. (More energy, more operations.)"
363,SAF2AALR//D59-67,M,M,L,"Decrease its use rate. (More energy, more operations.)"
364,SAHBCV02//D59-68,M,M,L,"Decrease its use rate. (More energy, more operations.)"
365,SAHF4495//D59-68-1-CT,L,L,L,Keep the current maintenance
366,SAJTES0E//D59-69,M,M,L,"Decrease its use rate. (More energy, more operations.)"
367,SAM60AF0//D59-70,H,H,L,Replacement
368,SAOEBFMR//D59-71,M,M,L,"Decrease its use rate. (More energy, more operations.)"
369,SAQ6WASR//D59-72,M,M,L,"Decrease its use rate. (More energy, more operations.)"
370,SAS99VNN//D59-73,M,M,L,"Decrease its use rate. (More energy, more operations.)"
371,SATW5JKO//D59-74,M,M,L,"Decrease its use rate. (More energy, more operations.)"
372,SAX2EF03//D59-76-1 CT,M,M,L,"Decrease its use rate. (More energy, more operations.)"
373,SAXCULNU//D59-76,M,M,L,"Decrease its use rate. (More energy, more operations.)"
374,SB15HGUF//D59-77,M,M,L,"Decrease its use rate. (More energy, more operations.)"
375,SB32L0DN//D59-78,M,M,L,"Decrease its use rate. (More energy, more operations.)"
376,SB4W7LQT//D59-79-1 CT,M,L,L,Keep the current maintenance
377,SB51WT27//D59-79,M,M,L,"Decrease its use rate. (More energy, more operations.)"
378,SB65CXNO//D59-80 CT,M,M,L,"Decrease its use rate. (More energy, more operations.)"
379,TAWHA09W//D59-75,M,M,L,"Decrease its use rate. (More energy, more operations.)"
